Microsoft Visual Studio 2010 Shell (Isolated) - ITA 10.0.40219
Adobe Refresh Manager 1.8.0
Adobe Acrobat Reader DC - Italiano 22.002.20212
Microsoft ASP.NET Core 3.1.16 Shared Framework (x86) 3.1.16.21263
Python 3.6.4 Development Libraries (64-bit) 3.6.4150.0
Microsoft Windows Desktop Targeting Pack - 5.0.0 (x64) 40.0.29420
Microsoft .NET Core AppHost Pack - 3.1.16 (x64_arm64) 24.64.30112
Microsoft Visual C++ 2008 Redistributable - x86 9.0.30729.6161 9.0.30729.6161
vs_filehandler_x86 16.10.31206
Python 3.6.4 Add to Path (64-bit) 3.6.4150.0
Installazione di Microsoft SQL Server 2014 (Italiano) 12.1.4100.1
vs_minshellmsi 16.10.31320
Microsoft .NET Core 3.1 Templates 5.0.301 (x64) 12.23.30505
Oracle VM VirtualBox 6.1.38 6.1.38
GeoGebra 5 5.0.385.0
Microsoft ASP.NET Core 3.1.10 Targeting Pack (x64) 3.1.10.20520
Microsoft Visual Studio Setup WMI Provider 2.7.3111.17308
SQL Server 2014 Client Tools 12.1.4100.1
IntelliTraceProfilerProxy 15.0.18198.01
Python 3.7.3 Development Libraries (64-bit) 3.7.3150.0
Microsoft .NET Framework 4.6 Targeting Pack 4.6.00081
Microsoft ODBC Driver 17 for SQL Server 17.2.0.1
Microsoft Visual C++ 2012 x64 Additional Runtime - 11.0.61030 11.0.61030
Microsoft SQL Server System CLR Types 10.51.2500.0
Microsoft .NET Core Targeting Pack - 3.1.0 (x64) 24.64.28315
Microsoft .NET Core 1.0.16 - Host FX Resolver (x64) 4.1.21499
Microsoft .NET Core Runtime - 2.0.5 (x64) 16.20.26021
VS Script Debugging Common 16.0.102.0
Microsoft Windows Desktop Runtime - 5.0.7 (x64) 40.28.30113
Python 3.9.4 Tcl/Tk Support (64-bit) 3.9.4150.0
Microsoft ASP.NET Core 3.1.16 Shared Framework (x64) 3.1.16.21263
Microsoft Command Line Utilities 15 for SQL Server 15.0.1300.359
Microsoft .NET Core Host FX Resolver - 2.0.5 (x64) 16.20.26021
SQL Server 2014 Management Studio 12.1.4100.1
Microsoft ASP.NET Core 2.1.28 Shared Framework (x64) 2.1.28.63083
Python 3.6.4 Core Interpreter (64-bit) 3.6.4150.0
Microsoft .NET Runtime - 5.0.17 (x64) 40.68.31213
Microsoft .NET Core Runtime - 3.1.16 (x86) 24.64.30112
Microsoft .NET Framework 4 Multi-Targeting Pack 4.0.30319
Microsoft .NET Core 1.0.16 - Runtime (x64) 1.0.16
Microsoft .NET Core 1.1.6 - Host (x64) 4.16.1663
TypeScript SDK 4.2.4.0
Microsoft .NET Core 1.1.13 - Host FX Resolver (x64) 4.18.18193
Microsoft .NET Framework 4.5.2 Multi-Targeting Pack 4.5.51651
Microsoft .NET Core AppHost Pack - 3.1.16 (x64_x86) 24.64.30112
vs_clickoncesigntoolmsi 16.0.28329
Microsoft .NET Core SDK 2.1.526 (x64) 8.147.42380
Microsoft .NET Core 1.0.16 - Host (x64) 4.0.21499
Microsoft ASP.NET Core 5.0.7 Shared Framework (x64) 5.0.7.21263
Microsoft .NET Host - 5.0.17 (x86) 40.68.31213
Java(TM) SE Development Kit 11.0.11 (64-bit) 11.0.11.0
Microsoft .NET Framework 4.6.1 Targeting Pack 4.6.01055
vs_clickoncebootstrappermsi 16.10.31206
vs_communitymsires 16.10.31213
Microsoft .NET Core Host FX Resolver - 3.1.26 (x64) 24.104.31323
BlueJ 5.0.1
Python 3.7.3 Standard Library (64-bit) 3.7.3150.0
Google Update Helper 1.3.36.51
Microsoft SQL Server 2016 LocalDB  13.1.4001.0
Microsoft .NET Runtime - 5.0.17 (x86) 40.68.31213
Python 3.9.4 Documentation (64-bit) 3.9.4150.0
Microsoft Visual C++ 2019 X86 Minimum Runtime - 14.28.29914 14.28.29914
Microsoft SQL Server 2014 System CLR Types 12.1.4100.1
Entity Framework 6.2.0 Tools  for Visual Studio 2019 6.2.0.0
Google Chrome 105.0.5195.127
Microsoft Report Viewer 2014 Runtime 12.0.2000.8
None None
Python 3.6.4 pip Bootstrap (64-bit) 3.6.4150.0
Microsoft .NET Core AppHost Pack - 3.1.16 (x64) 24.64.30112
vs_vswebprotocolselectormsires 16.10.31206
Microsoft .NET Core Host FX Resolver - 2.1.30 (x64) 16.120.30411
Microsoft .NET Core 5.0 Templates 5.0.301 (x64) 20.3.63273
Microsoft .NET Core Runtime - 2.0.9 (x64) 16.36.26615
Python 3.6.4 Tcl/Tk Support (64-bit) 3.6.4150.0
.NET Core SDK 1.1.14 (x64) 4.19.38102
Python 3.9.4 Test Suite (64-bit) 3.9.4150.0
Microsoft SQL Server 2014 Transact-SQL Compiler Service  12.1.4100.1
Microsoft .NET SDK 5.0.301 (x64) from Visual Studio 5.3.121.27113
Python 3.7.3 Executables (64-bit) 3.7.3150.0
Python 3.7.3 Add to Path (64-bit) 3.7.3150.0
Microsoft .NET Framework 4.7.2 Targeting Pack (Italiano) 4.7.03062
Microsoft .NET Host FX Resolver - 5.0.17 (x86) 40.68.31213
Java(TM) SE Development Kit 16.0.1 (64-bit) 16.0.1.0
Microsoft .NET Core 1.0.9 - Host FX Resolver (x64) 4.1.21402
Microsoft .NET Core Host - 2.0.9 (x64) 16.36.26615
Microsoft SQL Server 2012 Native Client  11.3.6518.0
PuTTY release 0.71 (64-bit) 0.71.0.0
vs_minshellmsires 16.10.31303
Python 3.6.4 Documentation (64-bit) 3.6.4150.0
vs_filehandler_amd64 16.10.31206
Microsoft .NET Standard Targeting Pack - 2.1.0 (x64) 24.0.28113
Microsoft Help Viewer 1.1 Language Pack - ITA 1.1.40219
Microsoft Windows Desktop Targeting Pack - 3.1.0 (x64) 24.64.28315
Python 2.7.17 (64-bit) 2.7.17150
Microsoft Visual C++ 2012 x64 Minimum Runtime - 11.0.61030 11.0.61030
SQL Server 2014 Client Tools 12.1.4100.1
Microsoft Windows Desktop Runtime - 3.1.26 (x64) 24.104.31323
Microsoft .NET Core 1.1.6 - Host FX Resolver (x64) 4.16.34431
DiagnosticsHub_CollectionService 16.1.28901
None None
Microsoft System CLR Types per SQL Server 2019 CTP2.2 15.0.1200.24
Microsoft .NET Core 2.1 Templates 5.0.301 (x64) 8.23.30505
Microsoft .NET Core Runtime - 3.1.26 (x64) 24.104.31323
Microsoft ASP.NET Core 5.0.0 Targeting Pack (x64) 5.0.0.20526
Microsoft Visual C++ 2013 x64 Minimum Runtime - 12.0.40660 12.0.40660
Microsoft .NET Core 1.1.6 - Runtime (x64) 1.1.6
Microsoft .NET Core AppHost Pack - 3.1.26 (x64_arm) 24.104.31323
icecap_collection_neutral 16.10.31306
Microsoft .NET Core Runtime - 3.1.26 (x86) 24.104.31323
Java(TM) SE Development Kit 12.0.1 (64-bit) 12.0.1.0
Microsoft .NET Core Runtime - 2.1.30 (x64) 16.120.30411
Microsoft Windows Desktop Runtime - 3.1.16 (x64) 24.64.30112
Python 3.7.3 pip Bootstrap (64-bit) 3.7.3150.0
Python 3.7.3 Tcl/Tk Support (64-bit) 3.7.3150.0
Criteri di Microsoft SQL Server 2014  12.0.2000.8
Microsoft System CLR Types per SQL Server 2019 CTP2.2 15.0.1200.24
Microsoft .NET Runtime - 5.0.7 (x86) 40.28.30105
Microsoft .NET Framework 4.7.2 Targeting Pack 4.7.03062
Microsoft Visual Studio 2010 Tools for Office Runtime (x64) Language Pack - ITA 10.0.50903
Python 3.6.4 Test Suite (64-bit) 3.6.4150.0
Microsoft ASP.NET Core 5.0.17 Shared Framework (x86) 5.0.17.22215
Microsoft .NET Host FX Resolver - 5.0.7 (x64) 40.28.30105
Microsoft .NET Host - 5.0.17 (x64) 40.68.31213
Microsoft ASP.NET Core 5.0.7 Shared Framework (x86) 5.0.7.21263
Microsoft ASP.NET Web Tools Packages 16.0 - ENU 1.0.21125.0
Microsoft .NET Host FX Resolver - 5.0.7 (x86) 40.28.30105
Microsoft .NET AppHost Pack - 5.0.7 (x64) 40.28.30105
vs_SQLClickOnceBootstrappermsi 16.10.31205
IIS 10.0 Express 10.0.04403
Microsoft .NET Core SDK - 2.1.202 (x64) 8.50.40411
Microsoft .NET Core Toolset 3.1.420 (x64) 12.21.16016
Python 3.9.4 Core Interpreter (64-bit) 3.9.4150.0
Microsoft ASP.NET Core 2.1.30 Shared Framework (x64) 2.1.30.60071
Microsoft .NET Core Runtime - 3.1.16 (x64) 24.64.30112
Microsoft .NET Core SDK - 2.1.4 (x64) 8.17.7260
VMware Player 16.1.2
Microsoft .NET Runtime - 5.0.7 (x64) 40.28.30105
Python 3.9.4 Utility Scripts (64-bit) 3.9.4150.0
Java Auto Updater 2.8.301.9
Microsoft Windows Desktop Runtime - 5.0.7 (x86) 40.28.30113
Microsoft .NET Core Runtime - 2.1.28 (x64) 16.112.30015
Microsoft .NET Core 1.0.9 - Host (x64) 4.0.21402
icecap_collection_x64 16.10.31306
Microsoft .NET Core 1.0.9 - Runtime (x64) 1.0.9
Microsoft ASP.NET Core 5.0.17 Shared Framework (x64) 5.0.17.22215
Microsoft Application Error Reporting 12.0.6012.5000
Microsoft Office OSM MUI (Italian) 2013 15.0.4569.1506
Microsoft Project MUI (Italian) 2013 15.0.4569.1506
Microsoft Access MUI (Italian) 2013 15.0.4569.1506
Microsoft Office 64-bit Components 2013 15.0.4569.1506
Microsoft Office Shared 64-bit MUI (Italian) 2013 15.0.4569.1506
Microsoft Office Proofing (Italian) 2013 15.0.4569.1506
Microsoft Office Shared MUI (Italian) 2013 15.0.4569.1506
Microsoft Office Proofing Tools 2013 - Italiano 15.0.4569.1506
Microsoft Office Korrekturhilfen 2013 - Deutsch 15.0.4569.1506
Microsoft Office Proofing Tools 2013 - English 15.0.4569.1506
Outils de vérification linguistique 2013 de Microsoft Office - Français 15.0.4569.1506
Microsoft Access 2013 15.0.4569.1506
Microsoft Project Professional 2013 15.0.4569.1506
Microsoft Visual C++ 2019 X86 Additional Runtime - 14.28.29914 14.28.29914
Microsoft .NET Framework 4.5.1 Multi-Targeting Pack 4.5.50932
Active Directory Authentication Library for SQL Server 15.0.1300.359
Python 3.7.3 Documentation (64-bit) 3.7.3150.0
Microsoft Help Viewer 1.1 1.1.40219
Microsoft Visual C++ 2008 Redistributable - x86 9.0.30729.4974 9.0.30729.4974
Microsoft Windows Desktop Runtime - 3.1.16 (x86) 24.64.30112
Adobe AIR 28.0.0.127
Microsoft .NET Core Host - 2.0.5 (x64) 16.20.26021
icecap_collectionresourcesx64 16.10.31306
Microsoft .NET Core AppHost Pack - 3.1.26 (x64_arm64) 24.104.31323
Microsoft ASP.NET Core Module V2 for IIS Express 13.1.20087.0
icecap_collectionresources 16.10.31306
Microsoft .NET Framework 4.5 Multi-Targeting Pack 4.5.50710
Microsoft SQL Server 2008 R2 Management Objects 10.51.2500.0
Microsoft .NET Core Host - 3.1.26 (x86) 24.104.31323
Microsoft .NET Toolset 5.0.301 (x64) 20.3.30505
Python 3.9.4 Add to Path (64-bit) 3.9.4150.0
Microsoft .NET Core Host - 2.1.30 (x64) 16.120.30411
SQL Server 2014 Common Files 12.1.4100.1
Microsoft Visual C++ 2019 X64 Additional Runtime - 14.29.30040 14.29.30040
Microsoft Visual C++ 2010  x64 Redistributable - 10.0.40219 10.0.40219
Microsoft .NET Host FX Resolver - 5.0.17 (x64) 40.68.31213
Microsoft Windows Desktop Runtime - 5.0.17 (x64) 40.68.31219
File di supporto installazione di Microsoft SQL Server 2008  10.3.5500.0
Microsoft Visual C++ 2010  x86 Redistributable - 10.0.40219 10.0.40219
Python 3.9.4 Development Libraries (64-bit) 3.9.4150.0
Python 3.7.3 Test Suite (64-bit) 3.7.3150.0
Python 3.9.4 Executables (64-bit) 3.9.4150.0
vs_communitymsi 16.10.31306
IntelliTraceProfilerProxy 15.0.18198.01
Microsoft .NET Core 3.1 Templates 3.1.420 (x64) 3.1.27.016016
vs_clickoncebootstrappermsires 16.0.28329
Python 3.7.3 Core Interpreter (64-bit) 3.7.3150.0
Microsoft Update Health Tools 3.67.0.0
.NET Core SDK 1.1.7 (x64) 4.17.54377
Microsoft Visual C++ 2019 X64 Minimum Runtime - 14.29.30040 14.29.30040
vs_tipsmsi 16.0.28329
Microsoft TestPlatform SDK Local Feed 16.9.0.4315479
Microsoft .NET Targeting Pack - 5.0.0 (x64) 40.0.29419
SQL Server 2014 Management Studio 12.1.4100.1
Microsoft .NET Core 1.1.13 - Runtime (x64) 1.1.13
Microsoft SQL Server 2014 Transact-SQL ScriptDom  12.1.4100.1
vs_vswebprotocolselectormsi 16.10.31206
Microsoft Visual C++ 2010  x86 Runtime - 10.0.40219 10.0.40219
LibreOffice 7.0 Help Pack (Italian) 7.0.5.2
Microsoft .NET AppHost Pack - 5.0.7 (x64_arm64) 40.28.30105
Microsoft .NET Core Host FX Resolver - 2.0.9 (x64) 16.36.26615
Python 3.6.4 Standard Library (64-bit) 3.6.4150.0
vs_FileTracker_Singleton 16.10.31303
Microsoft Windows Desktop Runtime - 3.1.26 (x86) 24.104.31323
Python 3.9.4 pip Bootstrap (64-bit) 3.9.4150.0
Microsoft ASP.NET Core Module for IIS Express 12.2.18292.0
Microsoft .NET AppHost Pack - 5.0.7 (x64_arm) 40.28.30105
Microsoft Visual C++ 2013 x86 Minimum Runtime - 12.0.40649 12.0.40649
Visual Studio 2010 Prerequisites - English 10.0.40219
Microsoft .NET Core AppHost Pack - 3.1.26 (x64_x86) 24.104.31323
LibreOffice 7.1.2.2 7.1.2.2
Microsoft Web Deploy 4.0 10.0.3802
Microsoft Visual C++ 2013 x64 Additional Runtime - 12.0.40660 12.0.40660
Microsoft .NET Core Host FX Resolver - 3.1.26 (x86) 24.104.31323
Microsoft ASP.NET Core 3.1.26 Shared Framework (x64) 3.1.26.22274
Kaspersky Security Center Network Agent 12.0.0.7734
Microsoft .NET Framework 4.8 SDK (Italiano) 4.8.03761
Microsoft Visual Studio Setup Configuration 2.7.3111.17308
Python 3.6.4 Executables (64-bit) 3.6.4150.0
SQL Server 2014 Common Files 12.1.4100.1
Microsoft .NET Framework Cumulative Intellisense Pack per Visual Studio (Italiano) 4.8.03761
vs_devenvmsi 16.0.28329
Microsoft ASP.NET Diagnostic Pack for Visual Studio 16.10.526.50910
Microsoft Visual Studio 2010 Tools for Office Runtime (x64) 10.0.50908
BlueJ 4.2.1
StarUML 2.8.1
Microsoft .NET Core AppHost Pack - 3.1.26 (x64) 24.104.31323
Java 8 Update 301 (64-bit) 8.0.3010.9
Java SE Development Kit 8 Update 291 (64-bit) 8.0.2910.10
Python 3.6.4 Utility Scripts (64-bit) 3.6.4150.0
Windows Phone SDK 8.0 Assemblies for Visual Studio 2019 16.0.31306
Python 3.7.3 Utility Scripts (64-bit) 3.7.3150.0
Microsoft .NET Framework 4.8 SDK 4.8.03928
Microsoft ASP.NET Core 3.1.26 Shared Framework (x86) 3.1.26.22274
ClickOnce Bootstrapper Package for Microsoft .NET Framework 4.8.04119
Microsoft Visual C++ 2013 x86 Additional Runtime - 12.0.40649 12.0.40649
Microsoft .NET Core 1.1.13 - Host (x64) 4.19.18193
Microsoft .NET Core AppHost Pack - 3.1.16 (x64_arm) 24.64.30112
Microsoft ODBC Driver 11 for SQL Server 12.1.4100.1
vcpp_crt.redist.clickonce 14.29.30038
Flowgorithm 2.21.1
Microsoft ASP.NET Core 2.0.9 Runtime Package Store (x64) 2.0.13103.0
vs_minshellinteropmsi 16.10.31306
DB Browser for SQLite 3.12.1
Microsoft Windows Desktop Runtime - 5.0.17 (x86) 40.68.31219
Python Launcher 3.9.7400.0
Microsoft .NET Host - 5.0.7 (x64) 40.28.30105
Microsoft ASP.NET Web Tools Packages 16.0 - ITA 1.0.21125.0
Microsoft .NET AppHost Pack - 5.0.7 (x64_x86) 40.28.30105
Python 3.9.4 Standard Library (64-bit) 3.9.4150.0
Microsoft .NET Core Host - 3.1.26 (x64) 24.104.31323
Kaspersky Endpoint Security for Windows 11.5.0.590
Microsoft Visual Studio 2010 Shell (Isolated) - ITA 10.0.40219
Adobe Refresh Manager 1.8.0
Adobe Acrobat Reader DC - Italiano 22.002.20212
Microsoft ASP.NET Core 3.1.16 Shared Framework (x86) 3.1.16.21263
Python 3.6.4 Development Libraries (64-bit) 3.6.4150.0
Microsoft Windows Desktop Targeting Pack - 5.0.0 (x64) 40.0.29420
Microsoft .NET Core AppHost Pack - 3.1.16 (x64_arm64) 24.64.30112
Microsoft Visual C++ 2008 Redistributable - x86 9.0.30729.6161 9.0.30729.6161
vs_filehandler_x86 16.10.31206
Python 3.6.4 Add to Path (64-bit) 3.6.4150.0
Installazione di Microsoft SQL Server 2014 (Italiano) 12.1.4100.1
vs_minshellmsi 16.10.31320
Microsoft .NET Core 3.1 Templates 5.0.301 (x64) 12.23.30505
Oracle VM VirtualBox 6.1.38 6.1.38
GeoGebra 5 5.0.385.0
Microsoft ASP.NET Core 3.1.10 Targeting Pack (x64) 3.1.10.20520
Microsoft Visual Studio Setup WMI Provider 2.7.3111.17308
SQL Server 2014 Client Tools 12.1.4100.1
IntelliTraceProfilerProxy 15.0.18198.01
Python 3.7.3 Development Libraries (64-bit) 3.7.3150.0
Microsoft .NET Framework 4.6 Targeting Pack 4.6.00081
Microsoft ODBC Driver 17 for SQL Server 17.2.0.1
Microsoft Visual C++ 2012 x64 Additional Runtime - 11.0.61030 11.0.61030
Microsoft SQL Server System CLR Types 10.51.2500.0
Microsoft .NET Core Targeting Pack - 3.1.0 (x64) 24.64.28315
Microsoft .NET Core 1.0.16 - Host FX Resolver (x64) 4.1.21499
Microsoft .NET Core Runtime - 2.0.5 (x64) 16.20.26021
VS Script Debugging Common 16.0.102.0
Microsoft Windows Desktop Runtime - 5.0.7 (x64) 40.28.30113
Python 3.9.4 Tcl/Tk Support (64-bit) 3.9.4150.0
Microsoft ASP.NET Core 3.1.16 Shared Framework (x64) 3.1.16.21263
Microsoft Command Line Utilities 15 for SQL Server 15.0.1300.359
Microsoft .NET Core Host FX Resolver - 2.0.5 (x64) 16.20.26021
SQL Server 2014 Management Studio 12.1.4100.1
Microsoft ASP.NET Core 2.1.28 Shared Framework (x64) 2.1.28.63083
Python 3.6.4 Core Interpreter (64-bit) 3.6.4150.0
Microsoft .NET Runtime - 5.0.17 (x64) 40.68.31213
Microsoft .NET Core Runtime - 3.1.16 (x86) 24.64.30112
Microsoft .NET Framework 4 Multi-Targeting Pack 4.0.30319
Microsoft .NET Core 1.0.16 - Runtime (x64) 1.0.16
Microsoft .NET Core 1.1.6 - Host (x64) 4.16.1663
TypeScript SDK 4.2.4.0
Microsoft .NET Core 1.1.13 - Host FX Resolver (x64) 4.18.18193
Microsoft .NET Framework 4.5.2 Multi-Targeting Pack 4.5.51651
